Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime Type,Last outcome category,Context
c03cb22cc357eb9744e5d5788b140246875692c35dd53b662ae5db196656a31c,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.162824,51.600223,On or near Hampden Road,E01002331,Havering 005E,Robbery,Status update unavailable,
0afa8b92865a913959f7353f4d703929fca408494df33dc78492e0ab5b831dca,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.213566,51.596049,On or near Appledore Close,E01002310,Havering 006B,Robbery,Status update unavailable,
0ccca662c42c936dfcea10de691d53a5e3a4a97d4326bb1f8916163e7750c83c,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.260562,51.583768,On or near Tomkyns Lane,E01002296,Havering 007C,Robbery,Court case unable to proceed,
dfc51ec164b3e693e00df3d2b7ea7c7672b5c5b8a929bd4f6fbd689671dffd83,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.174485,51.589513,On or near Hamilton Avenue,E01002338,Havering 009E,Robbery,Status update unavailable,
668cbdfe7b70ac660561d0865606b906b51295da77e41f5561ab810345a01360,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.170771,51.583674,On or near Cedar Close,E01002245,Havering 011B,Robbery,Investigation complete; no suspect identified,
668cbdfe7b70ac660561d0865606b906b51295da77e41f5561ab810345a01360,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.170771,51.583674,On or near Cedar Close,E01002245,Havering 011B,Robbery,Status update unavailable,
3d88fc408592b05ae96fa681ce6a882c0da6de7522ceefa17c18b81abd8a5460,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.157589,51.597937,On or near Petrol Station,E01002325,Havering 011C,Robbery,Status update unavailable,
4cf762024a78c8b68803d4096e4591c139e609fb51e5f124502a95dbba66af14,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.159004,51.591832,On or near Anson Close,E01002325,Havering 011C,Robbery,Investigation complete; no suspect identified,
4cf762024a78c8b68803d4096e4591c139e609fb51e5f124502a95dbba66af14,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.159004,51.591832,On or near Anson Close,E01002325,Havering 011C,Robbery,Status update unavailable,
af12e2ee0d202b365b0d476ce278149d2c575908a4634c03356ddeba6b103d80,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.213329,51.57572,On or near Slewins Close,E01002381,Havering 012F,Robbery,Investigation complete; no suspect identified,
4952166a1632a65381d8f6e5231ce0a6df4295e90dfc334549da6ca9015830b5,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.178947,51.578657,On or near Angel Way,E01002353,Havering 013B,Robbery,Investigation complete; no suspect identified,
ff7503413c1c930ea17139d978a605cac4db052a14b73a036a8bf534d8c46c05,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.180137,51.576989,On or near Shopping Area,E01002356,Havering 013C,Robbery,Awaiting court outcome,
901d0cc2edd18211e380fac62d585aa85938451f0a084f0ba777957e4fedc8c8,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.180886,51.575761,On or near Parking Area,E01002356,Havering 013C,Robbery,Investigation complete; no suspect identified,
606b9e1e35bd4c072f56fe18f855ec5c83b478cbc7d471586e155770f0c1f8eb,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.180886,51.575761,On or near Parking Area,E01002356,Havering 013C,Robbery,Investigation complete; no suspect identified,
106d1dde50e41094fe706038e6b825762dd866bb7ce787b007382e5b6b4db7d3,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.182912,51.573754,On or near Supermarket,E01002356,Havering 013C,Robbery,Investigation complete; no suspect identified,
dab9f939046cba35cb38d01f2443b89baf436b4a239097bb35d3eba2686e8b3d,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.182166,51.577473,On or near Shopping Area,E01032741,Havering 013E,Robbery,Investigation complete; no suspect identified,
6c189d064d826e8a164fa3e52f8267e5e442d35e9bf71a95905ab01f3a35d9c7,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.21264,51.574915,On or near Slewins Lane,E01002274,Havering 014B,Robbery,Status update unavailable,
d6a8c1cde909fb489915689b3e7641de096670bbe7e0279c1df0e258e5a1bdfe,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.22414,51.570435,On or near Nelmes Road,E01002270,Havering 015A,Robbery,Investigation complete; no suspect identified,
027b7543f47615fbdc2f39e7aaa2e72b3c7022adc9afb766c7badf549c989a52,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.183809,51.56898,On or near Rom Valley Way,E01002350,Havering 016B,Robbery,Awaiting court outcome,
b9ca5750b62f5f406904071a02e56668502d22b02d0d6c8d82090285e0796451,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.196166,51.573867,On or near Petrol Station,E01002352,Havering 016D,Robbery,Investigation complete; no suspect identified,
7937ccac280c6e89dfb44938429261e085131c2b57e3f9a38cd039e13890984a,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.17779,51.570468,On or near Oldchurch Road,E01002249,Havering 017D,Robbery,Investigation complete; no suspect identified,
6ed97f5a21f231a0b56cd4c2b09c054b6932355eeff657ad3853058f7ced162a,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.183666,51.566618,On or near Hornford Way,E01002249,Havering 017D,Robbery,Status update unavailable,
6207e35144aa5a8574e61c769b524d9ef75944e79eafdbb85fa9c7f194c448a1,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.153908,51.567744,On or near Seabrook Gardens,E01002250,Havering 017E,Robbery,Investigation complete; no suspect identified,
ef55cfe53df1069a9704a778bb44ce0422752bb022bc0ed859f861c828195b2b,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.153908,51.567744,On or near Seabrook Gardens,E01002250,Havering 017E,Robbery,Investigation complete; no suspect identified,
f06f6924b8811797aa73406b1f0489860ac101202102aa607aa74eec6f781719,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.272003,51.557899,On or near St Mary'S Lane,E01002391,Havering 018E,Robbery,Awaiting court outcome,
8da4ac2c93938a4f3aee52fb2e2b610f33d45fd9f41d5a6da25030a107d58558,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.27354,51.559506,On or near Winchester Avenue,E01002391,Havering 018E,Robbery,Investigation complete; no suspect identified,
04b05051450b4f0176c37a43764a6c5318aebd60965df4924ede8b7db4347ace,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.251108,51.55867,On or near Station Approach,E01002384,Havering 019D,Robbery,Investigation complete; no suspect identified,
0b689c1256e7cadc310a287577c536de0643451a9e98d6f2d8d0f2fd9b6e31f2,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.266681,51.558506,On or near Pond Walk,E01002384,Havering 019D,Robbery,Investigation complete; no suspect identified,
cc2dcac1876f27976d17389fd258e352d6d45b79d437588756a7382cd97136a4,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.213454,51.569684,On or near Wray Close,E01002367,Havering 020E,Robbery,Investigation complete; no suspect identified,
edc170a68dcf223741e4b3388ad45f076cdf4d7a4b30f93a8cfc356862783d1c,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.219655,51.568712,On or near Butts Green Road,E01002367,Havering 020E,Robbery,Investigation complete; no suspect identified,
51d32de9710c0292d6dc0b7efd335e3c60c5829bfa9ca1fb2327e92ab0099c4a,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.191962,51.559386,On or near Chestnut Avenue,E01002322,Havering 021C,Robbery,Investigation complete; no suspect identified,
3d030299049d163919049b0d1ac06a32c11d1396ead3f1385e5752df91766dba,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.231638,51.552631,On or near Aintree Grove,E01002289,Havering 022B,Robbery,Investigation complete; no suspect identified,
ffd6ad0e72b512a02217a9f045f04c98d779ff31f75eb155556731a968f72b2b,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.218198,51.553614,On or near Parking Area,E01002291,Havering 023B,Robbery,Status update unavailable,
9aa3b08363a73869f9c91c2bc35824fb25a391188e56bbd7df1a3e3f66a32493,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.215896,51.547209,On or near Miramar Way,E01002285,Havering 025B,Robbery,Investigation complete; no suspect identified,
8e7f8cc3cef793d9639940aff0e36276c8d5ac545e0bef11f9bc17c830d94e1e,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.199473,51.548805,On or near Station Parade,E01002261,Havering 026B,Robbery,Investigation complete; no suspect identified,
57fe8fc6059baac033640912fd886ea7cc12e7afbee5d3e1f12f13052183e82f,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.191419,51.540583,On or near Park Mews,E01002266,Havering 027A,Robbery,Investigation complete; no suspect identified,
d77138b33e0b73c38debd2b69382e7c7b8f077c2a39e100fc2181fa99049c6a8,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.187151,51.535186,On or near Ford Close,E01002373,Havering 027D,Robbery,Status update unavailable,
cd689ebd14806c7914f0874977e1d50484e80886e8467e81e5759c2a919c0903,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.187151,51.535186,On or near Ford Close,E01002373,Havering 027D,Robbery,Status update unavailable,
cd689ebd14806c7914f0874977e1d50484e80886e8467e81e5759c2a919c0903,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.187151,51.535186,On or near Ford Close,E01002373,Havering 027D,Robbery,Status update unavailable,
636e02b446da862ccd13aba6e8fcbdae5558895a9ecd0bcb789a194bd473043c,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.188407,51.535522,On or near Ford Lane,E01002373,Havering 027D,Robbery,Status update unavailable,
059c85e1bf9886087242486d62d93e0f8bc9b18c2b326702a1bfcebf0a6cc930,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.200415,51.535738,On or near Hayes Drive,E01002374,Havering 027E,Robbery,Investigation complete; no suspect identified,
1a20e28a09285649bc21025b6f829243728a07ace5622fb7fde9cb0320fc5bb5,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.178878,51.525007,On or near Louise Gardens,E01002369,Havering 028B,Robbery,Investigation complete; no suspect identified,
f6375e0dfb98757c027150ecfad901baa64b05669a8a8fb3c42666fbf01710dd,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.187628,51.522272,On or near Sports/Recreation Area,E01002370,Havering 028C,Robbery,Investigation complete; no suspect identified,
df9137950476800fa3c44bc61d314b224e2897b1cac5c73abdd2fc8d0a52d4fc,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.18936,51.521736,On or near Pedestrian Subway,E01002370,Havering 028C,Robbery,Investigation complete; no suspect identified,
42f30220141c09ee2f128742f66cac93742c27510aeb5b32a34711a51924506b,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.192288,51.526853,On or near Anstead Drive,E01002370,Havering 028C,Robbery,Investigation complete; no suspect identified,
734ef4984d233bed44b06350f80287c0c6e8044746f925d20cb05344926992b5,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.182985,51.533708,On or near Courtyard Mews,E01002375,Havering 028E,Robbery,Investigation complete; no suspect identified,
b56a238f5ff8b5610a363be9aae90bb10a732c0de9267bc7e438abd54c6687d6,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.20657,51.524076,On or near Parsonage Road,E01002343,Havering 029A,Robbery,Status update unavailable,
253431f4cb486b02729b466000769c86dde83227f30832a265792980075013e8,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.190668,51.520138,On or near Supermarket,E01002345,Havering 030B,Robbery,Investigation complete; no suspect identified,
803cf62555d91dde6717481fd19a521aa65994e22085e0784d6635040e27b3a1,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.191915,51.518793,On or near Parkway,E01002345,Havering 030B,Robbery,Investigation complete; no suspect identified,
803cf62555d91dde6717481fd19a521aa65994e22085e0784d6635040e27b3a1,2017-07,Metropolitan Police Service,Metropolitan Police Service,0.191915,51.518793,On or near Parkway,E01002345,Havering 030B,Robbery,Status update unavailable,
29f9bf35d986df7e1764ca978618fa8154240251ab49b72599904deba5bae69a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.424316,51.611156,On or near Supermarket,E01002472,Hillingdon 002A,Robbery,Investigation complete; no suspect identified,
8c6433801f29c246a3ced07881dee90c9bb37d51c9e6fd951f773a788838fb23,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.408781,51.601919,On or near Oakdale Avenue,E01002483,Hillingdon 002D,Robbery,Investigation complete; no suspect identified,
17a09b94f242b618aa0ff40c0e28cc99d5686f5ec5436002d92eca14c8a8bb3b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.413343,51.599472,On or near Highland Road,E01002485,Hillingdon 002F,Robbery,Investigation complete; no suspect identified,
a929d04810cc0176d834543b73127cebd1a682b5d8481db264a8eb7337e300fa,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.493472,51.606633,On or near Mount Pleasant,E01002438,Hillingdon 003A,Robbery,Status update unavailable,
681b8ff7f6df40d3f41535751c766c6008effb53ca77db45c7f61a81eeca29d6,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.413741,51.573112,On or near Parking Area,E01002470,Hillingdon 007D,Robbery,Status update unavailable,
e156f487dbebef6cd9c22047e72f140c6b893f1924c523d36ab82cb9b287a626,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.469814,51.535398,On or near Ivy Bridge Close,E01002414,Hillingdon 015A,Robbery,Status update unavailable,
a330721086c0bfba1e08c1236cc8ef839e04f44d94c980ac82441858c2d714e9,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.473717,51.543739,On or near High Street,E01002515,Hillingdon 015D,Robbery,Investigation complete; no suspect identified,
c3a1f01e5d8e7b7355d950efadb375192f314bc69baecc52e86ab8b8a1bec488,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.473717,51.543739,On or near High Street,E01002515,Hillingdon 015D,Robbery,Investigation complete; no suspect identified,
a93f9b5638459e42fc086527f5b29d31954d8eae16f4c1e9f56add0ecb73d335,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.482938,51.53011,On or near Heritage Close,E01033724,Hillingdon 016F,Robbery,Investigation complete; no suspect identified,
9f2623646a3826249c4dd4bbf62c2de56b9d298edfcbc9e2687db3e0ed1f4d0f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.445103,51.529003,On or near Star Road,E01002410,Hillingdon 017A,Robbery,Investigation complete; no suspect identified,
8cf0e40c6ab296be37e3d3deb7e0b970f8a2d33612946aeda3feebd5f6e59984,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.433309,51.525681,On or near Newport Road,E01002423,Hillingdon 018B,Robbery,Offender given suspended prison sentence,
1b5a90a1dd895b6dc94ed80d7dca18cdfe913dd1a3a06bd0360c7867c70f2728,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.420071,51.541204,On or near Sports/Recreation Area,E01002428,Hillingdon 018F,Robbery,Defendant found not guilty,
cafd3b8c62b58f502f8e4dc3ea16aa9f0d0e680cd8d9d9d1e1724a6209545a38,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.439677,51.527034,On or near Pedestrian Subway,E01002455,Hillingdon 019D,Robbery,Investigation complete; no suspect identified,
7610c693cb6891c28094bc7641d7ccd990be2b4ffc053bcb68da86ce80562084,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.411854,51.519179,On or near Uxbridge Road,E01002397,Hillingdon 021C,Robbery,Investigation complete; no suspect identified,
1bed108b216e42cfe13853fde1559cc43e0695ec16e82a9d27c40fbd5647b195,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.416361,51.522216,On or near Marshall Drive,E01002398,Hillingdon 021D,Robbery,Investigation complete; no suspect identified,
1ba9ad6754faf5b6916b73554ca69ef8caee18dd7618628db6e44d3bb132b35d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.476772,51.516587,On or near Petrol Station,E01002554,Hillingdon 022F,Robbery,Status update unavailable,
1fd8baea42aff07b6c2dd8831092b32f8df47a7e2308559983158e9ff0fa3119,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.407032,51.516506,On or near Petrol Station,E01002505,Hillingdon 026D,Robbery,Investigation complete; no suspect identified,
b4b7db71d95dcb3249952c3f9aac97dce459556554ba8b0af19b4ae19fde1180,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.407032,51.516506,On or near Petrol Station,E01002505,Hillingdon 026D,Robbery,Status update unavailable,
b4b7db71d95dcb3249952c3f9aac97dce459556554ba8b0af19b4ae19fde1180,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.407032,51.516506,On or near Petrol Station,E01002505,Hillingdon 026D,Robbery,Offender sent to prison,
4a1bc478bfe31e94c380db9c0293eb97c968713a6b86f164325f530bd39c39bb,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.403944,51.510834,On or near Pedestrian Subway,E01002505,Hillingdon 026D,Robbery,Defendant found not guilty,
412ec719d9cb0c3297fceac3fa41f13d878025f49ec65a1da94f3f774867ee98,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.434522,51.507946,On or near Swallowfield Way,E01002406,Hillingdon 027B,Robbery,Investigation complete; no suspect identified,
c1aab42419ec640491f1c04eb672698aaf758736f4fdcbb5625af2e9f27b0dd2,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.4233,51.516608,On or near Freemans Lane,E01002504,Hillingdon 027D,Robbery,Investigation complete; no suspect identified,
e944d1dea9ca2d88e328354740002d34c9f9dc8cacb0c8f213c19185a9576880,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.4233,51.516608,On or near Freemans Lane,E01002504,Hillingdon 027D,Robbery,Status update unavailable,
d1879832a7dc71601534637097536721cd9cb9eb8bc2cda9644bd2edc8c1478d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.4233,51.516608,On or near Freemans Lane,E01002504,Hillingdon 027D,Robbery,Investigation complete; no suspect identified,
d40c2604e364ca02707d7e8de500402fb65c1d771182f7d0b701da8cd2696a73,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.418793,51.504444,On or near Western View,E01002506,Hillingdon 027E,Robbery,Investigation complete; no suspect identified,
47da5fa938a809473ea8edecd1f2c6bb199492141b9173102e8029096345a3c6,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.417886,51.506905,On or near Shopping Area,E01002506,Hillingdon 027E,Robbery,Investigation complete; no suspect identified,
210ffbd78c5e31b8585e4532ceabed0ea34e82556b4652d84ed011e08799b7db,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.413568,51.505093,On or near Shopping Area,E01002507,Hillingdon 027F,Robbery,Investigation complete; no suspect identified,
a33f6812c16b42f16f122e688000f043b44bc6902ef4c84f710cda2441b5a434,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.465836,51.498478,On or near The Glebe,E01002445,Hillingdon 029A,Robbery,Investigation complete; no suspect identified,
c1d4695418e91951624fb503b533147f4788b32c4055b3f922803e460cbf1355,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.421118,51.501355,On or near Sandow Crescent,E01002407,Hillingdon 030A,Robbery,Investigation complete; no suspect identified,
6a39affc3bf020c954ff6c207bcb8f013610fdd24bbe2d2c76f93121b8aec49d,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.420423,51.503558,On or near Pedestrian Subway,E01002407,Hillingdon 030A,Robbery,Status update unavailable,
1db53461d5e988e88771b46b1df33e8cedef455fc831504ece2ed16110f48128,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.420423,51.503558,On or near Pedestrian Subway,E01002407,Hillingdon 030A,Robbery,Status update unavailable,
f739051ffc7d901b70d2fc247fa18171a3c5acc75d3691312eba90bb2b10003f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.420186,51.504562,On or near Parking Area,E01002407,Hillingdon 030A,Robbery,Status update unavailable,
fd627753cf89a65af054e5ca9888655d9115c9ea17d51f4188e298684170abab,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.413716,51.498351,On or near Sutherland Avenue,E01002407,Hillingdon 030A,Robbery,Status update unavailable,
1e00aa9ce545332993c81c8cef64ebc5b7a616b4108692aecc8f738b84d80b0b,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.426912,51.497108,On or near Bedwell Gardens,E01002489,Hillingdon 030C,Robbery,Investigation complete; no suspect identified,
d501a2baee09ab58e040587218f689afbf5ccefaf3d8b8208e685a1b623f12c7,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.426912,51.497108,On or near Bedwell Gardens,E01002489,Hillingdon 030C,Robbery,Investigation complete; no suspect identified,
128cd7769de7855052121fe10c2c86f5f69bd247eb90a51e800b4b0df6b48d2f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.422961,51.498485,On or near Monmouth Road,E01002489,Hillingdon 030C,Robbery,Status update unavailable,
3fea1bdaffd2353beec6da1ac47fb9f80afe066f4dff174a0f725fd02dec2c90,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.414417,51.494341,On or near Hillborne Close,E01002492,Hillingdon 030E,Robbery,Investigation complete; no suspect identified,
76fe91aa9c3310bc1d8b450497c236b29f1b1deed01019609d8c3e551b1b97a0,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.399271,51.556568,On or near Parking Area,E01002497,Hillingdon 033B,Robbery,Investigation complete; no suspect identified,
a3426b4b37cb6db0c5b6773f60493d5a81c099ca2ffb3b11da347f26f529af87,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.401767,51.550388,On or near Warsaw Close,E01002499,Hillingdon 033D,Robbery,Investigation complete; no suspect identified,
8fc35740de8a82575ac1e41f59d98847953dcb823808e5f52b7f5204fb474326,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.248835,51.487642,On or near Chiswick Lane South,E01002575,Hounslow 001E,Robbery,Investigation complete; no suspect identified,
a610fc4365ea5ca927400ae2f75000ca783bb09e9fad340b9e66caee63475f44,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.285764,51.499977,On or near Parking Area,E01002562,Hounslow 003A,Robbery,Investigation complete; no suspect identified,
b9add133f806272b6e22827fbbff8eada0dade41b404b690626f966cf1fbc54f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.293192,51.489753,On or near Green Dragon Lane,E01002566,Hounslow 003C,Robbery,Investigation complete; no suspect identified,
768939f38994e0ce43cf57b4fdfe22b653848a213b7c33e4800a6f43a156daea,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.30313,51.48202,On or near Justin Close,E01033082,Hounslow 003G,Robbery,Investigation complete; no suspect identified,
768939f38994e0ce43cf57b4fdfe22b653848a213b7c33e4800a6f43a156daea,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.30313,51.48202,On or near Justin Close,E01033082,Hounslow 003G,Robbery,Status update unavailable,
b013c4d1f8ee6678fa5292764c3e5ee2e3d6aec9d4d1d6712122acb188430b64,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.378889,51.485115,On or near Banksyard,E01002620,Hounslow 004A,Robbery,Investigation complete; no suspect identified,
24eeaae6ffbd383aa4eff3394e5e575a7bc28d5f3532bb2f21987992578fffb1,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.378797,51.488503,On or near M4,E01002620,Hounslow 004A,Robbery,Investigation complete; no suspect identified,
c4463c79e8083d27814d1cdc86f05904dcd5ae5f3b6cd492754a098ff66160e2,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.403852,51.485844,On or near Parking Area,E01002633,Hounslow 005A,Robbery,Court result unavailable,
1dc1e79cefebefb9af4ee86310f29ed8c1719439dba28805dfdca63b1a6564db,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.383082,51.482601,On or near Orchard Avenue,E01002619,Hounslow 010A,Robbery,Investigation complete; no suspect identified,
3bfc8ed3ba2404563adb5f176434e28195cc20ba4a427214ad7edebf7055a39a,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.370229,51.475121,On or near Sports/Recreation Area,E01002629,Hounslow 011E,Robbery,Investigation complete; no suspect identified,
8c4a7adfbe2745e5723d2c3cba7e321e59b8459c6ceb2ea30cdc5944a88d170c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.362752,51.479252,On or near Great West Road,E01002630,Hounslow 012A,Robbery,Investigation complete; no suspect identified,
4f5cb3f247e48b1a7bfd192fa0090c5da83fd864c77352889b38bfb3b463b31c,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.408724,51.478698,On or near Community Close,E01002583,Hounslow 013A,Robbery,Investigation complete; no suspect identified,
c1ced369b2e090e3c88b528d791a1785061b28c42419b31a7f2d63e462487733,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.34101,51.466438,On or near Oak Lane,E01002669,Hounslow 014B,Robbery,Investigation complete; no suspect identified,
4ac79e33e82abb6e71df327a7c90ca38fc4754866f879880d1b609d6ebb34719,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.337585,51.474717,On or near Parking Area,E01002677,Hounslow 015E,Robbery,Local resolution,
79cbb70118b26ad5208763c616d2c3bbcbc91f70f8b56c8b6f649dad070ae661,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.387226,51.472523,On or near Vicarage Farm Road,E01002661,Hounslow 016D,Robbery,Investigation complete; no suspect identified,
c54ad6e721cea4b22c98ce34762f291703aaf6766f2b49f5d5ac06659dce4586,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.385178,51.472603,On or near Bath Road,E01002624,Hounslow 017A,Robbery,Investigation complete; no suspect identified,
7249f9bb6c9aa5a4ed8d366be8cf5318f215049ac44abcf514a378c2ddab19a4,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.377494,51.463936,On or near Wellington Road South,E01002646,Hounslow 017B,Robbery,Investigation complete; no suspect identified,
1deb3733674f5a939fb985b056a05f4c5eefc5803ea06787424f69e58f53d981,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.374671,51.465192,On or near Inverness Road,E01002646,Hounslow 017B,Robbery,Status update unavailable,
3beb9abf27f843a993b30dc761b7f0c69590bb7d1032e487942420f3588923a8,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.362662,51.469683,On or near Parking Area,E01002641,Hounslow 018A,Robbery,Status update unavailable,
4616adbc150d8b5550d6391a1f3b0fc8f88f35f3df4d4e71b7e1cb7a62b275ae,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.364657,51.46624,On or near Bell Road,E01002649,Hounslow 018D,Robbery,Investigation complete; no suspect identified,
69f7f71e263bde97c4460d02d23970a7b9b62cd476bb86f2aa476f5113a0bae4,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.359675,51.47028,On or near Parking Area,E01033083,Hounslow 018F,Robbery,Investigation complete; no suspect identified,
698fefe5e6311a32ff3b0667d4f50732ece512bcc7dbf314ea20643cf83e47ab,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.372085,51.459392,On or near St Aubyn'S Avenue,E01002652,Hounslow 021D,Robbery,Status update unavailable,
187cf39abd34a0d37b06479e1d8df3b4f2bec6370be4752f7deb8383b5849840,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.406188,51.451048,On or near Cambria Court,E01002593,Hounslow 024B,Robbery,Investigation complete; no suspect identified,
519c402a5333f57155d39017896b6f31ab321e4102be57663708e2f9a3ce7e5f,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.410235,51.447237,On or near Bedfont Lane,E01033030,Hounslow 025G,Robbery,Investigation complete; no suspect identified,
63e65074691557d116157a745827f822df260c9e85d27a7a1a1fff4c0dca5216,2017-07,Metropolitan Police Service,Metropolitan Police Service,-0.120868,51.5735,On or near Crouch Hill,E01002756,Islington 001B,Robbery,Status update unavailable,
